Location_id,Item_id,POI_Type,User_id,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,POI,clusters,L1_Category_name,L1_Category,counts,new_time
1402,957,1,156,33.576255,-112.116437,6,Fajitas A Sizzlin Celebration,3.5,0:59:46,2012713,Independent,3,2,Food,6,0
1402,957,1,156,33.576255,-112.116437,6,Fajitas A Sizzlin Celebration,3.5,1:09:19,2012713,Independent,3,2,Food,6,1
1403,958,1,156,33.625519,-112.139848,196,Dental Depot Phoenix,2.5,17:54:34,2012713,Independent,8,5,Professional & Other Places,6,17
341,240,1,156,33.597462,-112.150016,12,Fry's Food & Drug Stores,3.0,22:50:18,2012713,Independent,3,1,Shop & Service,6,22
1404,7,0,156,33.578934999999994,-112.123724,124,Jason's Deli,3.5,23:00:08,2012713,Combined,3,2,Food,6,23
341,240,1,156,33.597462,-112.150016,12,Fry's Food & Drug Stores,3.0,0:00:27,2012716,Independent,3,1,Shop & Service,2,0
1405,959,1,156,33.596141,-112.119748,42,7-Eleven,3.0,16:10:32,2012716,Independent,3,1,Shop & Service,2,16
1406,960,1,156,33.593309999999995,-112.099286,44,The Beaver Bar & Grill,3.0,6:27:12,2013127,Independent,3,4,Nightlife Spot,2,6
1407,961,1,156,33.568696,-112.17081,44,Swizzle Stick,3.5,8:12:18,2013127,Independent,5,4,Nightlife Spot,2,8
1408,962,1,157,33.45205,-112.203991,20,Burger King,1.5,4:44:20,2012404,Independent,5,2,Food,2,4
1409,963,1,157,33.566831,-112.102552,14,Subway,2.5,5:16:16,2012404,Independent,3,2,Food,2,5
1410,165,0,157,33.478489,-111.986468,92,Souper Salad,3.5,20:51:03,2012407,Combined,6,2,Food,8,20
1411,165,0,157,33.473377,-111.986273,190,Body Canvas Tattoo,5.0,21:45:30,2012407,Combined,6,1,Shop & Service,8,21
1411,165,0,157,33.473377,-111.986273,190,Body Canvas Tattoo,5.0,21:55:50,2012407,Combined,6,1,Shop & Service,8,21
1345,501,0,157,33.479188,-111.998947,83,GameStop,3.5,23:14:46,2012407,Combined,6,1,Shop & Service,8,23
1161,501,0,157,33.479249,-111.998486,97,PetSmart,3.0,23:15:59,2012407,Combined,6,1,Shop & Service,8,23
1164,501,0,157,33.4784,-111.996474,18,Arcadia Harkins Theater,2.5,23:17:56,2012407,Combined,6,3,Arts & Entertainment,8,23
1105,501,0,157,33.480807,-111.996549,98,US Post Office,2.0,23:18:33,2012407,Combined,6,5,Professional & Other Places,8,23
1412,165,0,157,33.474318,-111.986509,25,Sears Auto Center,2.0,23:52:19,2012407,Combined,6,1,Shop & Service,8,23
891,608,1,157,33.467991999999995,-112.112292,47,Jaguars Club,3.0,4:11:10,2012412,Independent,0,4,Nightlife Spot,2,4
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,20:24:43,2012412,Independent,3,1,Shop & Service,2,20
233,166,1,157,33.582198,-112.120585,20,In-N-Out Burger,4.0,1:45:08,2012413,Independent,3,2,Food,4,1
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,6:06:23,2012413,Independent,3,1,Shop & Service,4,6
1414,0,0,157,33.519948,-112.09166,81,Yucca Library,3.0,17:14:21,2012413,Combined,0,5,Professional & Other Places,4,17
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,18:50:13,2012413,Independent,3,1,Shop & Service,4,18
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,0:37:31,2012423,Independent,3,1,Shop & Service,2,0
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,20:41:19,2012423,Independent,3,1,Shop & Service,2,20
370,7,0,157,33.575011,-112.122656,28,Harkins Theatres Metrocenter 12,3.0,1:04:20,2012424,Combined,3,3,Arts & Entertainment,2,1
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,19:17:34,2012424,Independent,3,1,Shop & Service,2,19
233,166,1,157,33.582198,-112.120585,20,In-N-Out Burger,4.0,3:14:10,2012428,Independent,3,2,Food,3,3
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,4:30:46,2012428,Independent,3,1,Shop & Service,3,4
542,362,1,157,33.637884,-112.098022,4,WalMart,2.5,21:37:12,2012428,Independent,9,1,Shop & Service,3,21
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,3:50:48,2012505,Independent,3,1,Shop & Service,4,3
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,17:56:01,2012505,Independent,3,1,Shop & Service,4,17
1415,103,0,157,33.552011,-112.099944,14,Subway,2.5,22:15:43,2012505,Combined,3,2,Food,4,22
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,22:24:32,2012505,Independent,3,1,Shop & Service,4,22
1416,965,1,157,33.582891,-112.099227,32,Antonio's Laundromat,4.0,16:31:19,2012506,Independent,3,1,Shop & Service,2,16
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,23:21:16,2012506,Independent,3,1,Shop & Service,2,23
1415,103,0,157,33.552011,-112.099944,14,Subway,2.5,2:29:19,2012512,Combined,3,2,Food,7,2
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,2:43:20,2012512,Independent,3,1,Shop & Service,7,2
79,33,0,157,33.448301,-112.071748,43,Burn Nightclub,3.0,6:04:20,2012512,Combined,2,4,Nightlife Spot,7,6
976,661,1,157,33.479934,-112.112305,94,Denny's,2.0,10:18:15,2012512,Independent,0,2,Food,7,10
233,166,1,157,33.582198,-112.120585,20,In-N-Out Burger,4.0,22:49:37,2012512,Independent,3,2,Food,7,22
1417,966,1,157,33.609909,-112.118253,72,Best Buy Thunderbird Rd.,2.5,23:29:23,2012512,Independent,3,1,Shop & Service,7,23
542,362,1,157,33.637884,-112.098022,4,WalMart,2.5,23:31:48,2012512,Independent,9,1,Shop & Service,7,23
1418,967,1,157,33.582485,-112.099899,25,Tito's Tire Shop,2.5,0:30:26,2012519,Independent,3,1,Shop & Service,2,0
530,354,1,157,33.567972,-112.099217,16,CVS Pharmacy,2.0,4:20:23,2012519,Independent,3,1,Shop & Service,2,4
1419,182,0,157,33.580657,-112.124653,97,PetSmart,3.0,2:28:00,2012522,Combined,3,1,Shop & Service,2,2
1420,182,0,157,33.581554,-112.123203,14,Subway,4.0,2:38:57,2012522,Combined,3,2,Food,2,2
840,577,1,157,33.639765999999995,-112.09916,20,McDonald's,1.5,17:12:47,2012525,Independent,9,2,Food,4,17
1421,341,0,157,33.639883000000005,-112.06913,72,Cox Solutions Store,2.0,17:40:45,2012525,Combined,9,1,Shop & Service,4,17
233,166,1,157,33.582198,-112.120585,20,In-N-Out Burger,4.0,21:16:37,2012525,Independent,3,2,Food,4,21
454,182,0,157,33.579425,-112.124517,58,Big 5 Sporting Goods,3.5,21:47:41,2012525,Combined,3,1,Shop & Service,4,21
382,182,0,157,33.580612,-112.121437,68,Barnes & Noble Booksellers,3.5,1:42:28,2012526,Combined,3,1,Shop & Service,3,1
1422,968,1,157,33.582998,-112.119866,104,Staples,2.5,1:51:44,2012526,Independent,3,1,Shop & Service,3,1
1423,969,1,157,33.566886,-112.099262,9,Jack in the Box,2.0,2:05:23,2012526,Independent,3,2,Food,3,2
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,4:11:00,2012529,Independent,3,1,Shop & Service,2,4
1413,964,1,157,33.579529,-112.098983,42,QuikTrip,4.0,18:21:34,2012529,Independent,3,1,Shop & Service,2,18
280,56,0,158,33.423943,-111.939864,44,Mill Cue Club,3.5,6:44:31,2012526,Combined,1,4,Nightlife Spot,3,6
88,56,0,158,33.423793,-111.940445,44,Fat Tuesday,3.5,6:56:55,2012526,Combined,1,4,Nightlife Spot,3,6
70,56,0,158,33.424278,-111.94077,44,Dierks Bentley's Whiskey Row,3.0,7:43:46,2012526,Combined,1,4,Nightlife Spot,3,7
955,642,1,159,33.480939,-112.119091,167,Puerto Rico Latin Bar & Grill,4.0,0:31:15,2012610,Independent,0,2,Food,2,0
1424,970,1,159,33.542295,-112.039862,139,Sgi-USA,3.5,20:11:38,2012610,Independent,4,5,Professional & Other Places,2,20
699,471,1,159,33.587866,-111.959664,71,Orange Tree Golf Resort,3.5,2:33:41,20121019,Independent,7,0,Travel & Transport,2,2
699,471,1,159,33.587866,-111.959664,71,Orange Tree Golf Resort,3.5,19:10:40,20121019,Independent,7,0,Travel & Transport,2,19
657,33,0,159,33.447342,-112.072821,54,Kimpton Palomar Hotel Phoenix Cityscape,4.5,3:19:23,20121111,Combined,2,0,Travel & Transport,2,3
78,33,0,159,33.4484,-112.071796,44,Bar Smith,3.5,6:34:52,20121111,Combined,2,4,Nightlife Spot,2,6
1370,412,0,160,33.60135,-111.983771,4,Macy's,3.0,19:17:56,2012407,Combined,7,1,Shop & Service,2,19
688,464,1,160,33.600483000000004,-111.989822,4,Target,3.0,21:01:12,2012407,Independent,7,1,Shop & Service,2,21
472,318,1,160,33.53885,-112.064756,7,Pei Wei,2.5,1:01:23,2012418,Independent,4,2,Food,2,1
250,176,1,160,33.445515,-112.066748,101,Chase Field,4.0,2:07:29,2012418,Independent,2,3,Arts & Entertainment,2,2
250,176,1,160,33.445515,-112.066748,101,Chase Field,4.0,1:28:55,2012421,Independent,2,3,Arts & Entertainment,2,1
547,25,0,160,33.509636,-112.07201,55,The Good Egg - Uptown,3.0,20:22:21,2012421,Combined,0,2,Food,2,20
1425,971,1,160,33.580184,-111.978419,38,"David H Boca, DDS",3.5,19:38:30,2012505,Independent,7,5,Professional & Other Places,2,19
191,140,1,160,33.604076,-111.98626000000002,12,Costco,3.5,20:05:15,2012505,Independent,7,1,Shop & Service,2,20
156,116,1,160,33.430832,-112.044411,74,Sixt Rent A Car,3.0,19:20:36,2012728,Independent,2,0,Travel & Transport,2,19
805,165,0,160,33.473943,-111.984973,12,Costco Wholesale,3.5,19:39:54,2012728,Combined,6,1,Shop & Service,2,19
209,8,0,160,33.509485999999995,-112.040326,22,The Parlor,4.5,1:25:29,2013831,Combined,4,2,Food,2,1
274,8,0,160,33.508712,-112.045815,37,Starbucks,3.0,17:55:36,2013831,Combined,4,2,Food,2,17
250,176,1,161,33.445515,-112.066748,101,Chase Field,4.0,2:26:48,2012609,Independent,2,3,Arts & Entertainment,2,2
1426,972,1,161,33.666939,-112.190597,105,The Home Depot,3.5,23:11:18,2012609,Independent,8,1,Shop & Service,2,23
1427,521,0,161,33.669519,-112.18724,33,D'Amantes Salon and Spa,4.5,0:11:53,2012728,Combined,8,1,Shop & Service,5,0
96,56,0,161,33.425498,-111.939921,44,Big Bang - Dueling Piano Bar,4.0,5:13:22,2012728,Combined,1,4,Nightlife Spot,5,5
86,56,0,161,33.425224,-111.939778,26,Crave Cafe & Lounge,3.0,7:05:05,2012728,Combined,1,4,Nightlife Spot,5,7
68,56,0,161,33.426293,-111.940255,43,Hippies Cove,3.0,7:54:22,2012728,Combined,1,4,Nightlife Spot,5,7
1428,973,1,161,33.415548,-112.008103,55,Waffle House,3.0,9:45:54,2012728,Independent,1,2,Food,5,9
250,176,1,161,33.445515,-112.066748,101,Chase Field,4.0,2:16:20,2012811,Independent,2,3,Arts & Entertainment,4,2
74,56,0,161,33.426140999999994,-111.939955,45,RA Sushi Bar Restaurant,3.0,6:47:00,2012811,Combined,1,2,Food,4,6
364,56,0,161,33.424193,-111.940357,44,El Hefe,3.0,7:41:52,2012811,Combined,1,4,Nightlife Spot,4,7
81,61,1,161,33.446203000000004,-111.970574,47,Le Girls Gentlemen's Club,2.5,10:16:26,2012811,Independent,1,4,Nightlife Spot,4,10
1191,806,1,161,33.507479,-111.949675,71,"The Phoenician, A Luxury Collection Resort, Scottsdale",4.0,5:23:53,20121113,Independent,6,0,Travel & Transport,3,5
1191,806,1,161,33.507479,-111.949675,71,"The Phoenician, A Luxury Collection Resort, Scottsdale",4.0,5:35:49,20121113,Independent,6,0,Travel & Transport,3,5
1429,974,1,161,33.507219,-111.9496,96,J & G Steakhouse,4.0,5:48:45,20121113,Independent,6,2,Food,3,5
68,56,0,161,33.426293,-111.940255,43,Hippies Cove,3.0,5:42:38,2013213,Combined,1,4,Nightlife Spot,3,5
1430,56,0,161,33.425346000000005,-111.939828,197,Library Bar & Grill,3.0,6:32:25,2013213,Combined,1,4,Nightlife Spot,3,6
1430,56,0,161,33.425346000000005,-111.939828,197,Library Bar & Grill,3.0,6:38:11,2013213,Combined,1,4,Nightlife Spot,3,6
1431,975,1,162,33.44693,-112.07104,9,Hard Rock Cafe,3.0,2:25:43,2013207,Independent,2,2,Food,3,2
364,56,0,162,33.424193,-111.940357,44,El Hefe,3.0,4:04:49,2013207,Combined,1,4,Nightlife Spot,3,4
1432,56,0,162,33.42488,-111.939845,143,My Big Fat Greek Restaurant,3.5,19:32:52,2013207,Combined,1,2,Food,3,19
279,56,0,163,33.42423400000001,-111.939507,22,Slices,3.5,9:08:03,2012525,Combined,1,2,Food,2,9
805,165,0,163,33.473943,-111.984973,12,Costco Wholesale,3.5,20:26:07,2012525,Combined,6,1,Shop & Service,2,20
60,50,0,163,33.382863,-111.964846,1,Arizona Mills,3.0,18:18:55,2012531,Combined,1,1,Shop & Service,2,18
171,124,1,163,33.37786,-111.963516,33,J&J's Barber Shop,3.0,18:29:00,2012531,Independent,1,1,Shop & Service,2,18
98,73,1,163,33.420771,-111.942594,44,Casey Moore's Oyster House,4.0,7:03:54,2012617,Independent,1,4,Nightlife Spot,3,7
22,15,1,163,33.436051,-111.999527,19,Einstein Bros Bagels,3.0,17:32:10,2012617,Independent,1,2,Food,3,17
991,672,1,163,33.421541999999995,-111.944692,7,Thai Basil,4.0,23:56:09,2012617,Independent,1,2,Food,3,23
220,41,0,163,33.510872,-112.028102,1,Biltmore Fashion Park,4.0,22:26:56,2012620,Combined,4,1,Shop & Service,3,22
117,41,0,163,33.510413,-112.026258,45,Stingray Sushi,3.0,22:27:16,2012620,Combined,4,2,Food,3,22
1283,41,0,163,33.510242,-112.0282,27,Zinburger,4.0,23:10:03,2012620,Combined,4,2,Food,3,23
281,56,0,163,33.424068,-111.939764,43,The Bamboo Club,3.0,7:32:19,2012728,Combined,1,4,Nightlife Spot,2,7
70,56,0,163,33.424278,-111.94077,44,Dierks Bentley's Whiskey Row,3.0,8:13:37,2012728,Combined,1,4,Nightlife Spot,2,8
171,124,1,163,33.37786,-111.963516,33,J&J's Barber Shop,3.0,22:41:49,2012814,Independent,1,1,Shop & Service,2,22
361,56,0,163,33.424423,-111.94001000000002,11,Urban Outfitters,3.5,23:57:35,2012814,Combined,1,1,Shop & Service,2,23
281,56,0,163,33.424068,-111.939764,43,The Bamboo Club,3.0,7:18:19,2012915,Combined,1,4,Nightlife Spot,2,7
70,56,0,163,33.424278,-111.94077,44,Dierks Bentley's Whiskey Row,3.0,7:53:42,2012915,Combined,1,4,Nightlife Spot,2,7
958,56,0,163,33.426571,-111.941109,43,Moonshine Whiskey Bar & Grill,2.5,7:28:02,20121124,Combined,1,4,Nightlife Spot,2,7
69,56,0,163,33.426134999999995,-111.939723,44,Aura,3.0,7:51:10,20121124,Combined,1,4,Nightlife Spot,2,7
60,50,0,163,33.382863,-111.964846,1,Arizona Mills,3.0,19:57:19,2013417,Combined,1,1,Shop & Service,2,19
1433,976,1,163,33.480196,-111.99231,91,SaBai Modern Thai,3.5,20:46:20,2013417,Independent,6,2,Food,2,20
285,56,0,164,33.424204,-111.940154,109,Robbie Fox's Public House,3.5,5:57:32,20121027,Combined,1,4,Nightlife Spot,2,5
280,56,0,164,33.423943,-111.939864,44,Mill Cue Club,3.5,5:58:04,20121027,Combined,1,4,Nightlife Spot,2,5
502,56,0,164,33.425197999999995,-111.940047,44,Thirsty Dog 2 Go,4.0,6:10:28,20121208,Combined,1,4,Nightlife Spot,3,6
364,56,0,164,33.424193,-111.940357,44,El Hefe,3.0,7:14:18,20121208,Combined,1,4,Nightlife Spot,3,7
280,56,0,164,33.423943,-111.939864,44,Mill Cue Club,3.5,7:14:49,20121208,Combined,1,4,Nightlife Spot,3,7
280,56,0,164,33.423943,-111.939864,44,Mill Cue Club,3.5,6:24:03,20121215,Combined,1,4,Nightlife Spot,2,6
1434,497,0,164,33.378347,-112.033103,9,Applebee's Grill + Bar,2.5,23:29:48,20121215,Combined,2,2,Food,2,23
502,56,0,164,33.425197999999995,-111.940047,44,Thirsty Dog 2 Go,4.0,6:51:05,20121217,Combined,1,4,Nightlife Spot,2,6
280,56,0,164,33.423943,-111.939864,44,Mill Cue Club,3.5,8:02:40,20121217,Combined,1,4,Nightlife Spot,2,8
60,50,0,164,33.382863,-111.964846,1,Arizona Mills,3.0,2:32:02,2013105,Combined,1,1,Shop & Service,2,2
1117,50,0,164,33.385023,-111.964519,33,Bubble Bee,4.0,2:34:13,2013105,Combined,1,1,Shop & Service,2,2
285,56,0,164,33.424204,-111.940154,109,Robbie Fox's Public House,3.5,23:35:24,2013213,Combined,1,4,Nightlife Spot,3,23
364,56,0,164,33.424193,-111.940357,44,El Hefe,3.0,23:35:48,2013213,Combined,1,4,Nightlife Spot,3,23
70,56,0,164,33.424278,-111.94077,44,Dierks Bentley's Whiskey Row,3.0,23:45:22,2013213,Combined,1,4,Nightlife Spot,3,23
285,56,0,164,33.424204,-111.940154,109,Robbie Fox's Public House,3.5,6:05:52,2013316,Combined,1,4,Nightlife Spot,2,6
280,56,0,164,33.423943,-111.939864,44,Mill Cue Club,3.5,6:06:09,2013316,Combined,1,4,Nightlife Spot,2,6
1435,977,1,164,33.491074,-112.079218,54,Clarendon Kitchen + Bar C4,3.0,2:09:30,2013411,Independent,0,0,Travel & Transport,2,2
1436,978,1,164,33.525253,-112.064564,191,Otro Cafe,4.0,2:45:13,2013411,Independent,4,2,Food,2,2
285,56,0,165,33.424204,-111.940154,109,Robbie Fox's Public House,3.5,5:42:44,20121028,Combined,1,4,Nightlife Spot,2,5
364,56,0,165,33.424193,-111.940357,44,El Hefe,3.0,6:26:55,20121028,Combined,1,4,Nightlife Spot,2,6
600,182,0,166,33.579848,-112.123932,75,Mimi's Cafe,3.0,0:04:41,2012408,Combined,3,2,Food,3,0
1419,182,0,166,33.580657,-112.124653,97,PetSmart,3.0,0:48:35,2012408,Combined,3,1,Shop & Service,3,0
348,182,0,166,33.58138,-112.12254,9,Sizzler,2.5,17:43:18,2012408,Combined,3,2,Food,3,17
1437,979,1,166,33.611474,-112.098795,6,Filiberto's Mexican Food,3.5,3:12:55,2012414,Independent,9,2,Food,2,3
386,7,0,166,33.578297,-112.124884,25,Discount Tire,4.5,22:19:50,2012414,Combined,3,1,Shop & Service,2,22
1419,182,0,166,33.580657,-112.124653,97,PetSmart,3.0,2:30:33,2012415,Combined,3,1,Shop & Service,3,2
348,182,0,166,33.58138,-112.12254,9,Sizzler,2.5,17:39:29,2012415,Combined,3,2,Food,3,17
672,454,1,166,33.639273,-112.108996,25,Midway Chevrolet,2.5,19:19:07,2012415,Independent,9,1,Shop & Service,3,19
522,350,1,166,33.596172,-112.035382,42,QuikTrip,3.5,0:51:27,2012420,Independent,7,1,Shop & Service,2,0
837,574,1,166,33.652235,-112.009541,111,Paradise Valley Community College,3.5,3:07:10,2012420,Independent,7,7,College & University,2,3
832,341,0,166,33.638813,-112.069111,4,Target,3.5,0:51:49,2012504,Combined,9,1,Shop & Service,2,0
1438,980,1,166,33.624742,-112.013919,22,Sardella's Pizza & Wings,3.5,1:26:13,2012504,Independent,7,2,Food,2,1
272,190,1,166,33.529196,-111.972442,71,Omni Montelucia Resort & Spa,4.0,3:32:43,2012505,Independent,6,0,Travel & Transport,2,3
1387,944,1,166,33.63874000000001,-112.092326,12,Sam's Club,3.0,20:56:58,2012505,Independent,9,1,Shop & Service,2,20
1422,968,1,166,33.582998,-112.119866,104,Staples,2.5,2:11:52,2012512,Independent,3,1,Shop & Service,4,2
672,454,1,166,33.639273,-112.108996,25,Midway Chevrolet,2.5,18:38:25,2012512,Independent,9,1,Shop & Service,4,18
1439,981,1,166,33.583095,-112.121595,97,Petco,3.5,21:13:37,2012512,Independent,3,1,Shop & Service,4,21
1440,982,1,166,33.568131,-112.065965,124,Tony's Italian Delicatessen,4.5,21:41:14,2012512,Independent,3,2,Food,4,21
686,341,0,166,33.639203,-112.066561,9,Chili's Grill & Bar,3.0,1:17:01,2012515,Combined,9,2,Food,3,1
496,336,1,166,33.609365000000004,-112.121572,105,Lowe's Home Improvement,2.5,3:25:41,2012515,Independent,3,1,Shop & Service,3,3
1441,983,1,166,33.597678,-112.100095,98,US Post Office,2.0,23:59:39,2012515,Independent,3,5,Professional & Other Places,3,23
769,523,1,166,33.63813,-112.166854,105,Harbor Freight,3.5,2:10:16,2012526,Independent,8,1,Shop & Service,4,2
145,109,1,166,33.609576000000004,-112.12383,72,Fry's Electronics,2.5,3:57:17,2012526,Independent,3,1,Shop & Service,4,3
384,263,1,166,33.583178000000004,-112.135427,57,99 Cents Only Stores,3.0,4:15:47,2012526,Independent,3,1,Shop & Service,4,4
1442,984,1,166,33.596051,-112.150989,25,Autozone,3.5,4:17:09,2012526,Independent,3,1,Shop & Service,4,4
1419,182,0,166,33.580657,-112.124653,97,PetSmart,3.0,22:28:49,2012527,Combined,3,1,Shop & Service,2,22
1387,944,1,166,33.63874000000001,-112.092326,12,Sam's Club,3.0,22:44:23,2012527,Independent,9,1,Shop & Service,2,22
496,336,1,166,33.609365000000004,-112.121572,105,Lowe's Home Improvement,2.5,21:30:22,2012602,Independent,3,1,Shop & Service,3,21
1387,944,1,166,33.63874000000001,-112.092326,12,Sam's Club,3.0,23:08:43,2012602,Independent,9,1,Shop & Service,3,23
1443,341,0,166,33.639361,-112.065205,72,Sprint Store,2.5,23:19:10,2012602,Combined,9,1,Shop & Service,3,23
254,103,0,166,33.554575,-112.101021,12,Sprouts Farmers Market,3.5,0:54:28,2012604,Combined,3,1,Shop & Service,2,0
384,263,1,166,33.583178000000004,-112.135427,57,99 Cents Only Stores,3.0,21:50:31,2012604,Independent,3,1,Shop & Service,2,21
1387,944,1,166,33.63874000000001,-112.092326,12,Sam's Club,3.0,17:55:05,2012611,Independent,9,1,Shop & Service,2,17
1444,341,0,166,33.6411,-112.068086,6,Baja Fresh Mexican Grill,3.0,18:27:23,2012611,Combined,9,2,Food,2,18
832,341,0,166,33.638813,-112.069111,4,Target,3.5,20:25:43,2012616,Combined,9,1,Shop & Service,2,20
1154,782,1,166,33.641594,-112.082286,97,PetSmart,3.0,23:00:10,2012616,Independent,9,1,Shop & Service,2,23
1445,985,1,166,33.641686,-112.100171,6,Filiberto's Mexican Food,2.5,1:19:09,2012617,Independent,9,2,Food,2,1
348,182,0,166,33.58138,-112.12254,9,Sizzler,2.5,18:09:45,2012617,Combined,3,2,Food,2,18
1387,944,1,166,33.63874000000001,-112.092326,12,Sam's Club,3.0,20:45:13,2012630,Independent,9,1,Shop & Service,2,20
672,454,1,166,33.639273,-112.108996,25,Midway Chevrolet,2.5,22:43:36,2012630,Independent,9,1,Shop & Service,2,22
832,341,0,166,33.638813,-112.069111,4,Target,3.5,20:37:20,2012728,Combined,9,1,Shop & Service,2,20
1387,944,1,166,33.63874000000001,-112.092326,12,Sam's Club,3.0,23:37:51,2012728,Independent,9,1,Shop & Service,2,23
1445,985,1,166,33.641686,-112.100171,6,Filiberto's Mexican Food,2.5,0:06:47,2012811,Independent,9,2,Food,3,0
487,138,0,166,33.599775,-112.038503,105,The Home Depot,3.5,2:24:32,2012811,Combined,7,1,Shop & Service,3,2
145,109,1,166,33.609576000000004,-112.12383,72,Fry's Electronics,2.5,3:06:42,2012811,Independent,3,1,Shop & Service,3,3
721,490,1,166,33.472945,-111.977491,142,Saint Francis Catholic Cemetery,2.0,16:35:56,2012914,Independent,6,5,Professional & Other Places,2,16
1108,165,0,166,33.47627,-111.986604,9,Applebee's Grill + Bar,2.5,18:37:00,2012914,Combined,6,2,Food,2,18
384,263,1,166,33.583178000000004,-112.135427,57,99 Cents Only Stores,3.0,3:17:32,20121027,Independent,3,1,Shop & Service,2,3
1446,986,1,166,33.582243,-112.135788,16,CVS Pharmacy,2.5,3:44:43,20121027,Independent,3,1,Shop & Service,2,3
386,7,0,166,33.578297,-112.124884,25,Discount Tire,4.5,0:00:50,20121031,Combined,3,1,Shop & Service,2,0
1447,987,1,166,33.639737,-112.093161,86,QuikTrip,3.5,22:30:56,20121031,Independent,9,5,Professional & Other Places,2,22
1448,988,1,166,33.59602,-112.120419,15,Shangri-La Chinese,4.0,0:07:49,20121106,Independent,3,2,Food,2,0
1447,987,1,166,33.639737,-112.093161,86,QuikTrip,3.5,23:31:40,20121106,Independent,9,5,Professional & Other Places,2,23
