,Item_id,POI_Type,L2_Category_name,stars,clusters
20392,56,1,311,1.0,0
20394,808,0,68,1.0,0
20410,165,1,272,1.0,0
20419,809,0,124,1.0,0
20421,134,1,133,1.0,0
20426,127,1,14,1.0,0
20428,810,0,124,1.0,0
20436,72,1,247,1.0,0
20440,191,1,110,1.0,0
20441,811,0,74,1.0,0
20442,812,0,37,1.0,0
20444,813,0,118,1.0,0
20455,409,1,183,1.0,0
20463,51,1,274,1.0,0
20480,814,0,241,1.0,0
20486,409,1,68,1.0,0
20503,815,0,68,1.0,0
20504,816,0,156,1.0,0
20507,423,1,133,1.0,0
20513,817,0,138,1.0,0
20514,125,1,184,1.0,0
20519,818,0,195,1.0,0
20521,819,0,242,1.0,0
20531,820,0,195,1.0,0
20533,127,1,156,1.0,0
20541,821,0,138,1.0,0
20544,822,0,68,1.0,0
20560,27,1,222,1.0,0
20563,125,1,321,1.0,0
20564,290,1,184,1.0,0
20567,40,1,49,1.0,0
20573,823,0,94,1.0,0
20591,824,0,120,1.0,0
20598,825,0,66,1.0,0
20603,826,0,238,1.0,0
20606,366,1,68,1.0,0
20614,60,1,22,1.0,0
20620,827,0,156,1.0,0
20621,828,0,68,1.0,0
20628,829,0,138,1.0,0
20629,6,1,68,1.0,0
20630,830,0,85,1.0,0
20632,831,0,266,1.0,0
20633,832,0,266,1.0,0
20634,833,0,124,1.0,0
20641,834,0,133,1.0,0
20643,835,0,157,1.0,0
20651,77,1,311,1.0,0
20660,836,0,247,1.0,0
20671,837,0,300,1.0,0
20672,306,1,14,1.0,0
20683,236,1,190,1.0,0
20684,838,0,44,1.0,0
20690,122,1,134,1.0,0
20702,839,0,74,1.0,0
20709,840,0,253,1.0,0
20711,841,0,158,1.0,0
20712,842,0,247,1.0,0
20716,190,1,272,1.0,0
20723,570,1,272,1.0,0
20726,843,0,103,1.0,0
20733,844,0,24,1.0,0
20740,57,1,230,1.0,0
20745,845,0,266,1.0,0
20748,846,0,190,1.0,0
20750,87,1,98,1.0,0
20756,847,0,278,1.0,0
20761,428,1,24,1.0,0
20766,848,0,68,1.0,0
20772,849,0,44,1.0,0
20773,340,1,184,1.0,0
20776,850,0,176,1.0,0
20778,6,1,259,1.0,0
20781,851,0,24,1.0,0
20783,69,1,184,1.0,0
20785,236,1,62,1.0,0
20786,236,1,257,1.0,0
20787,852,0,266,1.0,0
20788,132,1,184,1.0,0
20789,630,1,184,1.0,0
20790,853,0,49,1.0,0
20792,854,0,44,1.0,0
20802,855,0,222,1.0,0
20807,6,1,62,1.0,0
20808,856,0,315,1.0,0
20815,122,1,44,1.0,0
20829,857,0,63,1.0,0
20834,858,0,104,1.0,0
20842,859,0,230,1.0,0
20864,860,0,49,1.0,0
20865,861,0,102,1.0,0
20869,30,1,133,1.0,0
20873,862,0,253,1.0,0
20877,863,0,133,1.0,0
20878,864,0,145,1.0,0
20881,740,1,68,1.0,0
20884,165,1,92,1.0,0
20885,865,0,68,1.0,0
20889,866,0,190,1.0,0
20891,867,0,230,1.0,0
20895,496,1,104,1.0,0
20914,165,1,184,1.0,0
20917,868,0,273,1.0,0
20918,869,0,137,1.0,0
20919,51,1,212,1.0,0
20925,870,0,24,1.0,0
20926,871,1,63,1.0,0
20951,630,1,304,1.0,0
20959,51,1,38,1.0,0
20963,135,1,311,1.0,0
20977,226,1,68,1.0,0
20992,409,1,190,1.0,0
20996,872,0,241,1.0,0
21000,170,1,44,1.0,0
21010,873,0,253,1.0,0
21016,366,1,230,1.0,0
21020,874,0,93,1.0,0
21022,875,0,68,1.0,0
21030,876,0,74,1.0,0
21031,877,0,71,1.0,0
21032,878,0,230,1.0,0
21038,879,0,63,1.0,0
21039,880,1,183,1.0,0
21040,881,0,124,1.0,0
21046,882,0,62,1.0,0
21060,883,0,20,1.0,0
21065,582,1,49,1.0,0
21070,884,0,315,1.0,0
21075,582,1,266,1.0,0
21076,179,1,5,1.0,0
21085,885,0,62,1.0,0
21087,306,1,184,1.0,0
21088,886,0,49,1.0,0
21089,27,1,5,1.0,0
21136,190,1,106,1.0,0
21137,87,1,259,1.0,0
21138,887,0,49,1.0,0
21141,888,0,227,1.0,0
21142,889,0,49,1.0,0
21148,890,0,281,1.0,0
21150,85,1,184,1.0,0
21166,891,0,13,1.0,0
21167,892,0,142,1.0,0
21174,893,0,51,1.0,0
21177,135,1,68,1.0,0
21182,135,1,194,1.0,0
21184,135,1,190,1.0,0
21190,894,0,62,1.0,0
21195,116,1,98,1.0,0
21196,895,0,315,1.0,0
21197,896,0,22,1.0,0
21198,897,0,151,1.0,0
21201,630,1,104,1.0,0
21227,32,1,49,1.0,0
21234,898,0,304,1.0,0
21238,589,1,156,1.0,0
21241,589,1,133,1.0,0
21260,899,0,133,1.0,0
21261,900,0,304,1.0,0
21264,505,1,185,1.0,0
21267,496,1,315,1.0,0
21268,496,1,259,1.0,0
21288,901,0,122,1.0,0
21308,902,0,243,1.0,0
21314,54,1,62,1.0,0
21324,903,0,278,1.0,0
21328,542,1,35,1.0,0
21330,904,0,316,1.0,0
21346,340,1,272,1.0,0
21347,340,1,66,1.0,0
21356,905,0,152,1.0,0
21359,338,1,311,1.0,0
21360,122,1,14,1.0,0
21368,906,0,133,1.0,0
21370,51,1,304,1.0,0
21381,907,0,184,1.0,0
21382,908,0,230,1.0,0
21391,127,1,183,1.0,0
21402,909,0,277,1.0,0
21410,910,0,124,1.0,0
21419,911,0,103,1.0,0
21421,912,0,96,1.0,0
21422,182,1,238,1.0,0
21425,913,0,24,1.0,0
21441,914,0,5,1.0,0
21447,915,0,223,1.0,0
21452,916,0,157,1.0,0
21483,131,1,220,1.0,0
21487,33,1,311,1.0,0
21498,917,0,188,1.0,0
21500,122,1,190,1.0,0
21515,918,0,36,1.0,0
21517,70,1,176,1.0,0
21521,529,1,13,1.0,0
21522,179,1,184,1.0,0
21527,919,0,165,1.0,0
21531,920,0,67,1.0,0
21534,921,0,256,1.0,0
21547,922,0,49,1.0,0
21549,923,0,133,1.0,0
21551,740,1,311,1.0,0
21554,924,0,55,1.0,0
21577,155,1,222,1.0,0
21582,925,0,338,1.0,0
21586,191,1,49,1.0,0
21588,926,0,252,1.0,0
21589,927,0,253,1.0,0
21598,928,0,133,1.0,0
21614,929,0,76,1.0,0
21628,930,0,62,1.0,0
21629,931,0,62,1.0,0
21648,226,1,311,1.0,0
21655,135,1,272,1.0,0
21657,932,0,62,1.0,0
21667,27,1,230,1.0,0
21670,933,0,238,1.0,0
21682,27,1,66,1.0,0
21684,934,0,63,1.0,0
21685,935,0,63,1.0,0
21689,165,1,22,1.0,0
21720,936,0,230,1.0,0
21730,937,0,89,1.0,0
21732,938,0,94,1.0,0
21740,939,0,216,1.0,0
21753,29,1,14,1.0,0
21754,940,0,49,1.0,0
21755,941,0,152,1.0,0
21756,942,0,225,1.0,0
21763,226,1,157,1.0,0
21771,943,0,24,1.0,0
21776,944,0,14,1.0,0
21777,190,1,44,1.0,0
21779,945,0,188,1.0,0
21780,946,0,178,1.0,0
21781,947,0,133,1.0,0
21785,948,0,190,1.0,0
21794,949,0,133,1.0,0
21808,70,1,257,1.0,0
21825,950,0,84,1.0,0
21832,951,0,313,1.0,0
21838,952,0,260,1.0,0
21844,505,1,209,1.0,0
21852,621,1,156,1.0,0
21853,621,1,133,1.0,0
21857,953,0,195,1.0,0
21863,954,1,133,1.0,0
21866,378,1,133,1.0,0
21868,378,1,211,1.0,0
21876,955,0,63,1.0,0
21885,179,1,124,1.0,0
21901,72,1,279,1.0,0
21903,12,1,315,1.0,0
21908,956,0,194,1.0,0
21910,957,0,266,1.0,0
21926,51,1,14,1.0,0
21930,51,1,146,1.0,0
21931,880,1,157,1.0,0
21932,51,1,272,1.0,0
21935,880,1,289,1.0,0
21939,76,1,272,1.0,0
21943,958,0,295,1.0,0
21947,192,1,259,1.0,0
21948,959,0,133,1.0,0
21950,960,0,29,1.0,0
21956,961,0,188,1.0,0
21976,962,0,44,1.0,0
21985,496,1,133,1.0,0
21987,963,0,51,1.0,0
21988,880,1,133,1.0,0
21991,338,1,124,1.0,0
21993,964,0,249,1.0,0
22004,965,0,55,1.0,0
22012,966,0,133,1.0,0
22029,127,1,247,1.0,0
22034,127,1,272,1.0,0
22036,967,0,278,1.0,0
22037,968,0,68,1.0,0
22048,969,0,272,1.0,0
22062,970,0,177,1.0,0
22065,4,1,279,1.0,0
22070,971,0,188,1.0,0
22074,972,0,253,1.0,0
22085,973,0,62,1.0,0
22086,974,0,302,1.0,0
22088,975,0,104,1.0,0
22091,134,1,176,1.0,0
22093,976,0,104,1.0,0
22113,977,0,177,1.0,0
22115,135,1,176,1.0,0
22120,76,1,62,1.0,0
22123,978,0,174,1.0,0
22131,378,1,156,1.0,0
22137,979,0,267,1.0,0
22140,980,0,42,1.0,0
22142,981,0,241,1.0,0
22143,155,1,133,1.0,0
22149,982,0,238,1.0,0
22174,165,1,330,1.0,0
22186,983,0,44,1.0,0
22188,984,0,68,1.0,0
22190,985,0,62,1.0,0
22191,986,0,313,1.0,0
22201,987,0,81,1.0,0
22202,988,0,124,1.0,0
22206,989,0,194,1.0,0
22227,990,1,315,1.0,0
22232,991,0,143,1.0,0
22244,992,0,230,1.0,0
22245,60,1,18,1.0,0
22248,993,0,257,1.0,0
22249,465,1,67,1.0,0
22256,994,0,106,1.0,0
22257,85,1,18,1.0,0
22262,995,0,14,1.0,0
22268,996,0,62,1.0,0
22277,33,1,212,1.0,0
22281,306,1,133,1.0,0
22283,226,1,270,1.0,0
22284,997,0,156,1.0,0
22290,290,1,36,1.0,0
22291,226,1,49,1.0,0
22296,122,1,9,1.0,0
22297,998,0,23,1.0,0
22303,999,0,257,1.0,0
22306,1000,0,94,1.0,0
22310,132,1,176,1.0,0
22311,1001,0,322,1.0,0
22313,496,1,176,1.0,0
22314,1002,0,302,1.0,0
22315,1003,0,63,1.0,0
22326,1004,0,176,1.0,0
22330,33,1,104,1.0,0
22353,1005,0,133,1.0,0
22356,1006,0,68,1.0,0
22370,1007,0,99,1.0,0
22380,1008,0,74,1.0,0
22402,290,1,14,1.0,0
22404,192,1,62,1.0,0
22414,1009,0,63,1.0,0
22416,1010,0,241,1.0,0
22430,1011,0,49,1.0,0
22442,1012,0,63,1.0,0
22444,51,1,36,1.0,0
22445,1013,0,221,1.0,0
22448,4,1,36,1.0,0
22476,1014,0,42,1.0,0
22481,1015,0,14,1.0,0
22482,1016,0,266,1.0,0
22492,1017,0,133,1.0,0
22499,1018,0,176,1.0,0
22516,85,1,183,1.0,0
22533,159,1,99,1.0,0
22550,1019,0,42,1.0,0
22606,630,1,1,1.0,0
22616,1020,0,176,1.0,0
22617,1021,0,5,1.0,0
22624,1022,0,266,1.0,0
22632,1,1,304,1.0,0
22636,1023,0,68,1.0,0
22640,1024,1,133,1.0,0
22657,1025,0,63,1.0,0
22675,1026,0,136,1.0,0
22688,1027,0,156,1.0,0
22698,1028,0,104,1.0,0
22706,559,1,222,1.0,0
22708,125,1,124,1.0,0
22709,1029,0,133,1.0,0
22718,1030,0,124,1.0,0
22728,1031,0,195,1.0,0
22736,340,1,68,1.0,0
22761,1032,0,146,1.0,0
22774,77,1,22,1.0,0
22775,1033,0,184,1.0,0
22778,192,1,321,1.0,0
22782,1034,0,304,1.0,0
22787,1035,0,177,1.0,0
22792,1036,0,302,1.0,0
22794,1037,0,315,1.0,0
22796,1038,0,165,1.0,0
22797,1039,0,272,1.0,0
22798,1040,0,63,1.0,0
22799,1041,0,241,1.0,0
22803,1042,0,241,1.0,0
22806,570,1,183,1.0,0
22808,1043,0,11,1.0,0
22813,1044,0,149,1.0,0
22816,1045,0,63,1.0,0
22860,51,1,259,1.0,0
22863,1046,0,49,1.0,0
22872,1047,0,230,1.0,0
22877,152,1,78,1.0,0
22887,1048,0,49,1.0,0
22889,1049,0,49,1.0,0
22911,1050,0,242,1.0,0
22913,6,1,184,1.0,0
22921,499,1,300,1.0,0
22923,1051,0,62,1.0,0
22931,1052,0,49,1.0,0
22933,1053,0,252,1.0,0
22934,1054,0,177,1.0,0
22944,1055,0,156,1.0,0
22952,1056,0,62,1.0,0
22955,1057,0,302,1.0,0
22991,1058,0,259,1.0,0
23025,1059,0,212,1.0,0
23026,1060,0,31,1.0,0
23028,1061,0,81,1.0,0
23030,6,1,143,1.0,0
23038,1062,0,124,1.0,0
23056,1063,0,133,1.0,0
23064,1064,0,68,1.0,0
23083,1065,0,259,1.0,0
23089,190,1,62,1.0,0
23090,1066,0,49,1.0,0
23093,1067,0,244,1.0,0
23096,192,1,289,1.0,0
23098,1068,0,11,1.0,0
23101,1069,0,66,1.0,0
23102,1070,0,63,1.0,0
23103,14,1,63,1.0,0
23104,1071,0,338,1.0,0
23115,1072,0,74,1.0,0
23119,1073,0,62,1.0,0
23125,32,1,36,1.0,0
23132,1074,0,24,1.0,0
23133,1075,0,24,1.0,0
23137,1076,0,133,1.0,0
23157,1077,0,177,1.0,0
23160,1078,0,105,1.0,0
23168,610,1,62,1.0,0
23179,51,1,278,1.0,0
23180,1079,0,302,1.0,0
23181,1080,0,133,1.0,0
23184,125,1,156,1.0,0
23186,1081,0,90,1.0,0
23199,1082,0,133,1.0,0
23208,116,1,278,1.0,0
23211,1083,0,16,1.0,0
23213,1084,0,124,1.0,0
23244,1085,0,81,1.0,0
23245,529,1,35,1.0,0
23270,1086,0,24,1.0,0
23274,1087,0,257,1.0,0
23275,1088,0,105,1.0,0
23281,1089,0,17,1.0,0
23290,135,1,184,1.0,0
23291,740,1,14,1.0,0
23292,1090,0,266,1.0,0
23293,155,1,5,1.0,0
23308,155,1,247,1.0,0
23319,1091,0,68,1.0,0
23320,1092,0,49,1.0,0
23329,1093,0,66,1.0,0
23345,87,1,5,1.0,0
23353,1094,0,187,1.0,0
23356,1095,0,176,1.0,0
23357,1096,1,5,1.0,0
23366,1097,0,20,1.0,0
23369,1098,0,230,1.0,0
23389,1099,0,286,1.0,0
23391,1100,0,67,1.0,0
23419,1101,0,99,1.0,0
23421,1102,0,68,1.0,0
23431,1103,0,257,1.0,0
23441,1104,0,266,1.0,0
23445,1105,0,156,1.0,0
23446,1106,0,259,1.0,0
23458,1107,0,24,1.0,0
23463,1108,0,49,1.0,0
23464,1109,0,22,1.0,0
23497,954,1,138,1.0,0
23499,1110,0,27,1.0,0
23507,1111,0,62,1.0,0
23546,1112,0,149,1.0,0
23547,1113,0,118,1.0,0
23570,409,1,44,1.0,0
23577,871,1,156,1.0,0
23578,1114,0,194,1.0,0
23584,1115,0,94,1.0,0
23605,190,1,49,1.0,0
23623,1116,0,274,1.0,0
23629,72,1,124,1.0,0
23634,1117,0,62,1.0,0
23636,1118,0,49,1.0,0
23650,1119,0,215,1.0,0
23661,1120,0,14,1.0,0
23710,1121,0,191,1.0,0
23717,135,1,278,1.0,0
23724,60,1,279,1.0,0
23750,69,1,285,1.0,0
23751,60,1,14,1.0,0
23755,1122,0,15,1.0,0
23756,1123,0,177,1.0,0
23759,871,1,138,1.0,0
23762,1124,0,259,1.0,0
23767,1125,0,300,1.0,0
23773,1126,0,184,1.0,0
23776,70,1,31,1.0,0
23780,1127,0,62,1.0,0
23792,1128,0,146,1.0,0
23793,1129,0,24,1.0,0
23797,1130,0,68,1.0,0
23808,1131,0,14,1.0,0
23826,1132,0,292,1.0,0
23827,1133,0,124,1.0,0
23831,1134,0,156,1.0,0
23837,1135,0,68,1.0,0
23855,87,1,18,1.0,0
23862,1136,0,63,1.0,0
23868,60,1,315,1.0,0
23877,1137,0,133,1.0,0
23888,191,1,266,1.0,0
23908,1138,0,190,1.0,0
23930,1139,0,256,1.0,0
23938,1140,0,68,1.0,0
23953,1141,0,333,1.0,0
23958,1142,0,94,1.0,0
23966,1143,0,249,1.0,0
23970,1144,0,142,1.0,0
23971,1145,0,278,1.0,0
23975,1146,0,287,1.0,0
23977,1147,0,146,1.0,0
23984,1148,0,156,1.0,0
23988,1149,0,63,1.0,0
23994,1150,0,278,1.0,0
24000,1096,1,1,1.0,0
24010,1151,0,230,1.0,0
24017,1152,0,267,1.0,0
24020,1153,0,158,1.0,0
24021,1154,0,230,1.0,0
24027,191,1,104,1.0,0
24063,428,1,230,1.0,0
24064,165,1,104,1.0,0
24083,1155,0,302,1.0,0
24107,1156,0,183,1.0,0
24130,1157,0,14,1.0,0
24154,307,1,253,1.0,0
24163,423,1,124,1.0,0
24165,1158,0,23,1.0,0
24168,70,1,272,1.0,0
24169,191,1,68,1.0,0
24170,1159,0,63,1.0,0
24171,1160,0,49,1.0,0
24172,1161,0,44,1.0,0
24173,1162,0,62,1.0,0
24175,6,1,124,1.0,0
24176,1163,0,183,1.0,0
24185,1164,0,156,1.0,0
24191,12,1,194,1.0,0
24195,1165,0,99,1.0,0
24199,1166,0,266,1.0,0
24200,1167,0,67,1.0,0
24206,1168,0,311,1.0,0
24208,1169,0,176,1.0,0
24217,87,1,124,1.0,0
24235,269,1,132,1.0,0
24252,116,1,104,1.0,0
24259,1170,0,20,1.0,0
24264,1171,1,156,1.0,0
24275,1172,0,62,1.0,0
24297,1173,0,217,1.0,0
24298,1174,0,68,1.0,0
24305,155,1,138,1.0,0
24334,179,1,1,1.0,0
24335,1175,0,104,1.0,0
24345,1176,0,104,1.0,0
24383,1177,0,83,1.0,0
24394,423,1,311,1.0,0
24411,30,1,200,1.0,0
24425,131,1,142,1.0,0
24437,1178,0,183,1.0,0
24438,1179,0,315,1.0,0
24443,1180,0,177,1.0,0
24445,1181,0,210,1.0,0
24447,1182,0,133,1.0,0
24450,87,1,199,1.0,0
24455,57,1,24,1.0,0
24462,1183,0,42,1.0,0
24468,804,1,211,1.0,0
24477,1184,0,62,1.0,0
24487,1185,0,142,1.0,0
24491,1186,0,230,1.0,0
24495,1187,0,68,1.0,0
24516,1,1,49,1.0,0
24517,122,1,188,1.0,0
24540,31,1,62,1.0,0
24580,1188,0,253,1.0,0
24596,1189,0,49,1.0,0
24597,1190,0,228,1.0,0
24606,1191,0,177,1.0,0
24613,1192,0,266,1.0,0
24615,1193,0,49,1.0,0
24616,1194,0,35,1.0,0
24635,1195,0,311,1.0,0
24636,499,1,304,1.0,0
24649,1196,1,176,1.0,0
24650,610,1,184,1.0,0
24654,1197,0,133,1.0,0
24655,610,1,133,1.0,0
24657,1196,1,68,1.0,0
24663,1198,0,62,1.0,0
24670,1199,0,160,1.0,0
24672,1200,0,257,1.0,0
24689,1201,0,320,1.0,0
24692,1202,0,264,1.0,0
24695,1203,0,149,1.0,0
24696,1204,0,223,1.0,0
24700,60,1,274,1.0,0
24708,1205,0,286,1.0,0
24711,1206,0,14,1.0,0
24712,1207,0,68,1.0,0
24713,1208,0,68,1.0,0
24727,191,1,304,1.0,0
24734,1209,0,14,1.0,0
24738,1210,0,91,1.0,0
24740,1211,0,67,1.0,0
24744,1212,0,49,1.0,0
24745,1213,0,188,1.0,0
24750,1214,0,62,1.0,0
24752,1215,0,14,1.0,0
24754,1216,0,157,1.0,0
24761,1217,0,177,1.0,0
24779,1218,0,257,1.0,0
24788,122,1,206,1.0,0
24800,1219,0,288,1.0,0
24814,1220,0,257,1.0,0
24815,1221,0,68,1.0,0
24819,1222,0,104,1.0,0
24825,1223,0,259,1.0,0
24833,1224,0,49,1.0,0
24848,1225,0,133,1.0,0
24872,1226,0,133,1.0,0
24874,1227,0,253,1.0,0
24885,1228,0,302,1.0,0
24886,233,1,212,1.0,0
24898,1229,0,68,1.0,0
24922,1230,0,246,1.0,0
24932,192,1,184,1.0,0
24933,301,1,188,1.0,0
24938,1231,0,62,1.0,0
24950,1232,0,63,1.0,0
24951,1233,0,63,1.0,0
24957,135,1,189,1.0,0
24965,1234,0,133,1.0,0
24966,1235,0,74,1.0,0
24970,1236,0,81,1.0,0
24994,1237,0,190,1.0,0
24997,116,1,266,1.0,0
25000,165,1,62,1.0,0
25003,1238,0,188,1.0,0
25011,116,1,289,1.0,0
25016,1239,0,133,1.0,0
25021,132,1,62,1.0,0
25040,204,1,133,1.0,0
25041,1240,0,138,1.0,0
25051,1241,0,49,1.0,0
25061,1242,0,87,1.0,0
25073,1243,0,14,1.0,0
25091,1244,0,300,1.0,0
25102,72,1,62,1.0,0
25124,630,1,278,1.0,0
25132,570,1,68,1.0,0
25140,1245,0,157,1.0,0
25141,340,1,62,1.0,0
25145,33,1,5,1.0,0
25169,1246,0,208,1.0,0
25178,1247,0,247,1.0,0
25197,191,1,156,1.0,0
25198,1248,0,68,1.0,0
25200,1249,0,156,1.0,0
25216,1250,0,83,1.0,0
25221,559,1,282,1.0,0
25238,340,1,259,1.0,0
25272,1251,0,264,1.0,0
25274,1,1,190,1.0,0
25286,179,1,315,1.0,0
25319,1252,0,242,1.0,0
25365,116,1,110,1.0,0
25378,191,1,190,1.0,0
25381,1253,0,139,1.0,0
25383,1254,0,333,1.0,0
25388,465,1,188,1.0,0
25395,1255,0,259,1.0,0
25430,29,1,49,1.0,0
25432,1256,0,62,1.0,0
25433,1257,0,68,1.0,0
25435,191,1,66,1.0,0
25447,1258,0,137,1.0,0
25453,1259,0,285,1.0,0
25454,1260,0,76,1.0,0
25485,1261,0,27,1.0,0
25486,1262,0,28,1.0,0
25493,1263,0,264,1.0,0
25496,954,1,184,1.0,0
25503,1264,0,315,1.0,0
25506,4,1,190,1.0,0
25524,51,1,289,1.0,0
25531,1265,0,315,1.0,0
25557,1266,0,118,1.0,0
25558,1267,0,293,1.0,0
25561,155,1,156,1.0,0
25569,1268,0,158,1.0,0
25571,1269,0,15,1.0,0
25581,1270,0,74,1.0,0
25596,1271,0,124,1.0,0
25617,1272,0,62,1.0,0
25637,1273,0,31,1.0,0
25638,1274,0,177,1.0,0
25640,1,1,68,1.0,0
25647,1275,0,14,1.0,0
25651,1276,0,49,1.0,0
25659,1277,0,133,1.0,0
25662,1278,0,315,1.0,0
25672,1279,1,133,1.0,0
25703,1280,0,24,1.0,0
25716,1281,0,24,1.0,0
25719,70,1,271,1.0,0
25740,32,1,138,1.0,0
25743,1282,0,183,1.0,0
25747,1283,0,62,1.0,0
25753,1284,0,216,1.0,0
25758,1285,0,216,1.0,0
25773,179,1,9,1.0,0
25777,51,1,49,1.0,0
25781,179,1,62,1.0,0
25782,1096,1,151,1.0,0
25799,1286,0,252,1.0,0
25826,122,1,0,1.0,0
25841,378,1,124,1.0,0
25843,1287,0,195,1.0,0
25845,132,1,92,1.0,0
25861,1288,0,231,1.0,0
25873,1289,0,133,1.0,0
25875,570,1,133,1.0,0
25881,1290,0,259,1.0,0
25884,1291,0,62,1.0,0
25889,1292,0,138,1.0,0
25896,1293,0,84,1.0,0
25938,1294,0,62,1.0,0
25945,1295,0,272,1.0,0
25947,1296,0,311,1.0,0
25948,1297,0,63,1.0,0
25949,1298,0,176,1.0,0
25978,263,1,14,1.0,0
25983,179,1,49,1.0,0
25994,135,1,188,1.0,0
25999,135,1,259,1.0,0
26027,1299,0,68,1.0,0
26037,131,1,253,1.0,0
26039,29,1,315,1.0,0
26042,1300,0,68,1.0,0
26051,179,1,104,1.0,0
26089,1,1,9,1.0,0
26112,1301,0,55,1.0,0
26119,1302,0,269,1.0,0
26120,60,1,42,1.0,0
26142,1303,0,266,1.0,0
26155,204,1,124,1.0,0
26170,1304,0,210,1.0,0
26183,880,1,68,1.0,0
26187,1305,0,304,1.0,0
26192,1,1,66,1.0,0
26226,67,1,34,1.0,0
26242,1306,0,62,1.0,0
26244,1307,0,264,1.0,0
26251,1308,0,99,1.0,0
26255,60,1,187,1.0,0
26272,1309,0,188,1.0,0
26274,1310,0,122,1.0,0
26322,1311,0,266,1.0,0
26331,1312,0,133,1.0,0
26370,1313,0,68,1.0,0
26381,1314,0,94,1.0,0
26389,85,1,247,1.0,0
26421,1315,0,230,1.0,0
26444,1316,0,241,1.0,0
26447,1317,0,156,1.0,0
26451,1318,0,14,1.0,0
26482,1319,0,302,1.0,0
26528,1320,0,74,1.0,0
26535,1321,0,151,1.0,0
26536,170,1,156,1.0,0
26538,191,1,272,1.0,0
26540,1322,0,68,1.0,0
26541,1323,0,124,1.0,0
26547,1324,0,35,1.0,0
26563,51,1,9,1.0,0
26566,1325,0,63,1.0,0
26582,1326,0,6,1.0,0
26588,1327,0,125,1.0,0
26599,204,1,142,1.0,0
26602,1328,0,42,1.0,0
26635,1329,0,63,1.0,0
26636,1330,0,266,1.0,0
26648,122,1,247,1.0,0
26664,1331,0,289,1.0,0
26675,1332,0,210,1.0,0
26676,1333,0,62,1.0,0
26677,1334,0,133,1.0,0
26679,1335,0,68,1.0,0
26690,1336,0,133,1.0,0
26696,191,1,44,1.0,0
26703,60,1,39,1.0,0
26709,1337,0,104,1.0,0
26722,190,1,278,1.0,0
26728,1338,0,142,1.0,0
26744,1339,0,133,1.0,0
26767,70,1,104,1.0,0
26775,1340,0,298,1.0,0
26778,1341,0,208,1.0,0
26780,1342,0,183,1.0,0
26784,1343,0,266,1.0,0
26786,610,1,157,1.0,0
26802,340,1,186,1.0,0
26804,340,1,23,1.0,0
26805,340,1,247,1.0,0
26840,1344,0,62,1.0,0
26845,340,1,133,1.0,0
26847,499,1,5,1.0,0
26866,1345,0,63,1.0,0
26867,1346,0,137,1.0,0
26876,1347,0,49,1.0,0
26877,1348,0,311,1.0,0
26887,1349,0,272,1.0,0
26890,630,1,62,1.0,0
26893,1350,0,266,1.0,0
26900,1351,0,68,1.0,0
26918,27,1,184,1.0,0
26921,1352,0,49,1.0,0
26922,1353,0,124,1.0,0
26982,499,1,104,1.0,0
26983,1354,0,24,1.0,0
26994,1355,0,133,1.0,0
27024,1356,0,68,1.0,0
27039,165,1,247,1.0,0
27066,1357,0,49,1.0,0
27083,1358,0,247,1.0,0
27104,1359,0,157,1.0,0
27113,1360,0,266,1.0,0
27116,1361,0,68,1.0,0
27125,1362,0,49,1.0,0
27140,1363,0,176,1.0,0
27164,67,1,293,1.0,0
27166,1364,0,62,1.0,0
27174,1365,0,315,1.0,0
27199,191,1,315,1.0,0
27202,192,1,315,1.0,0
27214,1366,0,5,1.0,0
27229,33,1,209,1.0,0
27230,1367,0,68,1.0,0
27235,1368,0,125,1.0,0
27236,1369,0,74,1.0,0
27272,1370,0,62,1.0,0
27284,1371,0,304,1.0,0
27292,1372,0,266,1.0,0
27299,1373,0,133,1.0,0
27307,1374,0,230,1.0,0
27310,1375,0,62,1.0,0
27313,1376,0,106,1.0,0
27326,85,1,315,1.0,0
27351,1377,0,62,1.0,0
27356,630,1,124,1.0,0
27371,1378,0,133,1.0,0
27431,954,1,118,1.0,0
27449,87,1,157,1.0,0
27468,1379,0,68,1.0,0
27470,1380,0,133,1.0,0
27473,33,1,157,1.0,0
27477,12,1,225,1.0,0
27499,1,1,118,1.0,0
27532,1381,0,302,1.0,0
27545,1382,0,49,1.0,0
27595,1383,0,62,1.0,0
27617,1384,0,241,1.0,0
27621,1385,0,249,1.0,0
27628,1386,0,133,1.0,0
27631,1387,0,49,1.0,0
27646,1388,0,68,1.0,0
27650,1389,0,68,1.0,0
27661,1390,0,309,1.0,0
27665,1391,0,300,1.0,0
27668,1392,0,211,1.0,0
27673,1393,0,227,1.0,0
27684,1394,0,202,1.0,0
27685,1395,0,232,1.0,0
27687,1396,0,299,1.0,0
27709,1397,0,24,1.0,0
27722,1398,0,111,1.0,0
27745,1399,0,266,1.0,0
27749,1400,0,230,1.0,0
27757,33,1,156,1.0,0
27762,1401,0,114,1.0,0
27792,338,1,92,1.0,0
27806,1402,0,94,1.0,0
27863,1403,0,49,1.0,0
27870,1404,0,315,1.0,0
27876,1405,0,24,1.0,0
27878,1406,0,68,1.0,0
27909,1407,0,211,1.0,0
27912,1408,0,44,1.0,0
27949,1409,0,68,1.0,0
27971,1410,0,313,1.0,0
27987,1411,0,24,1.0,0
