Location_id,Item_id,POI_Type,User_id,Latitude,Longitude,Time,Date,POI,Category,name,stars,L2_Category_name,clusters,L1_Category_name,L1_Category,counts,new_time
1277,98,1,135,35.209205,-80.860723,21:04:38,2013117,Combined,Salon / Barbershop,Leigh Claiborne Hair,5.0,63,0,5,Shop & Service,2,21
141,109,0,135,35.207402,-80.86030600000002,21:24:46,2013117,Independent,Mexican Restaurant,Chipotle Mexican Grill,3.0,24,0,2,Food,2,21
439,315,0,135,35.21943800000001,-80.852273,3:44:35,2013208,Independent,Diner,Midnight Diner,4.0,25,0,2,Food,2,3
1283,881,0,135,35.210823,-80.858414,11:51:33,2013208,Independent,Donut Shop,Dunkin' Donuts,3.0,127,0,2,Food,2,11
1284,882,0,135,35.213982,-80.855041,2:59:33,2013212,Independent,Drugstore / Pharmacy,CVS Pharmacy,2.5,11,0,5,Shop & Service,3,2
199,148,1,135,35.152667,-80.828228,3:22:25,2013212,Combined,Sushi Restaurant,The Cowfish Sushi Burger Bar,4.0,47,3,2,Food,3,3
163,122,0,135,35.206643,-80.860846,18:18:22,2013212,Independent,Ramen /  Noodle House,Noodles & Company,3.5,39,0,2,Food,3,18
399,285,0,135,35.22419,-80.83896,1:13:35,2013218,Independent,Hotel,Hyatt House Charlotte Center City,4.0,9,0,4,Travel & Transport,2,1
1123,106,1,135,35.174019,-80.848378,18:22:16,2013218,Combined,Cafe,The Flying Biscuit Cafe - Charlotte,4.0,103,3,2,Food,2,18
1285,116,1,135,35.151866,-80.831204,16:57:16,2013324,Combined,Shoe Store,Aldo Shoes,3.5,30,3,5,Shop & Service,2,16
884,116,1,135,35.152165999999994,-80.831593,17:17:53,2013324,Combined,Clothing Store,Gap,3.5,76,3,5,Shop & Service,2,17
527,377,1,135,35.30442,-80.749462,15:19:54,2013421,Combined,Drugstore / Pharmacy,Walgreens,2.0,11,5,5,Shop & Service,2,15
1286,169,1,135,35.307443,-80.75022,17:49:40,2013421,Combined,BBQ Joint,Smokey Bones Bar & Fire Grill,2.5,18,5,2,Food,2,17
90,65,0,135,35.197676,-80.85284200000002,16:41:28,2013503,Independent,Sushi Restaurant,Ru San's,4.0,47,0,2,Food,2,16
1277,98,1,135,35.209205,-80.860723,18:04:07,2013503,Combined,Salon / Barbershop,Leigh Claiborne Hair,5.0,63,0,5,Shop & Service,2,18
1277,98,1,135,35.209205,-80.860723,17:06:28,2013516,Combined,Salon / Barbershop,Leigh Claiborne Hair,5.0,63,0,5,Shop & Service,2,17
1287,98,1,135,35.209301,-80.861027,21:29:34,2013516,Combined,Wine Shop,Vin Master,4.5,168,0,5,Shop & Service,2,21
542,21,1,136,35.225713,-80.841938,2:16:12,2012426,Combined,Bar,Kandy Bar,3.0,7,0,1,Nightlife Spot,3,2
880,609,0,136,35.20160300000001,-80.865475,7:19:35,2012426,Independent,Fast Food Restaurant,McDonald's,1.5,27,0,2,Food,3,7
760,225,1,136,35.228682,-80.842416,14:06:27,2012426,Combined,Tapas Restaurant,Queen City Diner,2.5,159,0,2,Food,3,14
476,228,1,136,35.225867,-80.84227299999998,1:29:16,2012511,Combined,Nightclub,Suite,2.0,123,0,1,Nightlife Spot,2,1
995,225,1,136,35.227637,-80.840321,4:57:21,2012511,Combined,Pizza Place,Fuel Pizza,2.5,37,0,2,Food,2,4
1288,165,1,137,35.095649,-80.779338,17:44:02,2012515,Combined,Burrito Place,QDOBA Mexican Eats,3.0,49,7,2,Food,2,17
1289,883,0,137,35.117519,-80.720602,22:12:15,2012515,Independent,Mexican Restaurant,PURE taqueria,3.0,24,8,2,Food,2,22
508,361,0,138,35.180081,-80.890971,0:38:36,2012516,Independent,Hotel,Embassy Suites by Hilton Charlotte,3.0,9,3,4,Travel & Transport,3,0
183,135,0,138,35.293192,-80.764081,18:31:00,2012516,Independent,Furniture / Home Store,IKEA,3.5,75,5,5,Shop & Service,3,18
151,114,0,138,35.105234,-80.943446,19:39:44,2012516,Independent,Theme Park Ride / Attraction,Fury 325,5.0,68,4,0,Arts & Entertainment,3,19
1290,884,0,138,35.34750800000001,-80.84223100000001,19:21:55,2012523,Independent,American Restaurant,Bob Evans,3.0,32,9,2,Food,3,19
1291,885,0,138,35.349366,-80.84966899999998,20:39:09,2012523,Independent,Hotel,Drury Inn & Suites - Charlotte Northlake,4.5,9,9,4,Travel & Transport,3,20
967,670,0,138,35.327626,-80.71236800000001,22:17:16,2012523,Independent,Music Venue,PNC Music Pavilion,3.0,100,5,0,Arts & Entertainment,3,22
472,225,1,139,35.227725,-80.839203,8:31:55,2012519,Combined,Nightclub,The Imperial,4.0,123,0,1,Nightlife Spot,3,8
234,167,0,139,35.241289,-80.812423,8:33:04,2012519,Independent,Bakery,Am??lie's French Bakery & Caf??,4.0,91,1,2,Food,3,8
652,28,1,139,35.08316,-80.87605,22:23:30,2012519,Combined,Department Store,JCPenney,4.0,61,6,5,Shop & Service,3,22
1292,886,0,140,35.175825,-80.861263,0:42:47,20121012,Independent,Residential Building (Apartment / Condo),Wildwood,3.0,112,3,8,Residence,3,0
879,608,0,140,35.216602,-80.854506,1:53:41,20121012,Independent,Pub,All American Pub,3.0,4,0,1,Nightlife Spot,3,1
1292,886,0,140,35.175825,-80.861263,18:32:13,20121012,Independent,Residential Building (Apartment / Condo),Wildwood,3.0,112,3,8,Residence,3,18
1292,886,0,140,35.175825,-80.861263,2:49:34,20121019,Independent,Residential Building (Apartment / Condo),Wildwood,3.0,112,3,8,Residence,5,2
1293,887,0,140,35.211418,-80.85852,15:38:31,20121019,Independent,Gastropub,Sunset Club,3.0,161,0,2,Food,5,15
87,62,1,140,35.201419,-80.843733,16:59:01,20121019,Combined,American Restaurant,131 Main,4.0,32,0,2,Food,5,16
783,62,1,140,35.201611,-80.843923,16:59:09,20121019,Combined,Dive Bar,Yn Wine Cafe,4.0,150,0,1,Nightlife Spot,5,16
312,226,0,140,35.201394,-80.843453,16:59:29,20121019,Independent,Coffee Shop,Starbucks,3.5,12,0,2,Food,5,16
569,405,0,140,35.203004,-80.8645,0:57:32,20121027,Independent,BBQ Joint,Mac's Speed Shop - Southend,4.0,18,0,2,Food,2,0
397,4,1,140,35.239398,-80.84540600000003,23:13:53,20121027,Combined,General Entertainment,AvidXChange Music Factory,3.5,117,0,0,Arts & Entertainment,2,23
783,62,1,140,35.201611,-80.843923,15:34:53,20121030,Combined,Dive Bar,Yn Wine Cafe,4.0,150,0,1,Nightlife Spot,2,15
927,62,1,140,35.201592,-80.844126,18:55:06,20121030,Combined,Bar,Yn Wine Cafe,4.0,7,0,1,Nightlife Spot,2,18
1292,886,0,140,35.175825,-80.861263,3:25:11,20121031,Independent,Residential Building (Apartment / Condo),Wildwood,3.0,112,3,8,Residence,2,3
684,485,0,140,35.305787,-80.75088000000002,19:24:09,20121031,Independent,Bank,Bank of America,2.5,31,5,5,Shop & Service,2,19
1294,888,0,140,35.205908,-80.798467,18:58:59,20121109,Independent,General Entertainment,The Park Expo & Conference Center,3.5,117,1,0,Arts & Entertainment,2,18
1292,886,0,140,35.175825,-80.861263,20:10:48,20121109,Independent,Residential Building (Apartment / Condo),Wildwood,3.0,112,3,8,Residence,2,20
1295,889,0,140,35.211473,-80.859922,0:41:44,2012422,Independent,Event Space,Byron's South End,4.0,155,0,6,Professional & Other Places,4,0
374,225,1,140,35.227746999999994,-80.841522,5:18:12,2012422,Combined,Pub,The Local,3.5,4,0,1,Nightlife Spot,4,5
388,78,1,140,35.212093,-80.836402,16:43:49,2012422,Combined,Italian Restaurant,Vivace,3.5,36,0,2,Food,4,16
621,441,0,140,35.212136,-80.818404,23:10:48,2012422,Independent,Bar,Kennedy's Premium Bar and Grill,3.5,7,1,1,Nightlife Spot,4,23
472,225,1,140,35.227725,-80.839203,3:43:31,2012511,Combined,Nightclub,The Imperial,4.0,123,0,1,Nightlife Spot,2,3
569,405,0,140,35.203004,-80.8645,16:45:46,2012511,Independent,BBQ Joint,Mac's Speed Shop - Southend,4.0,18,0,2,Food,2,16
388,78,1,140,35.212093,-80.836402,0:48:06,2012603,Combined,Italian Restaurant,Vivace,3.5,36,0,2,Food,2,0
538,21,1,140,35.225411,-80.841951,4:43:05,2012603,Combined,Nightclub,Tin Roof,3.0,123,0,1,Nightlife Spot,2,4
1069,291,1,141,35.220197,-80.813456,0:49:59,20121207,Combined,Gastropub,Soul Gastrolounge,4.0,161,1,2,Food,3,0
344,253,0,141,35.215601,-80.856803,16:59:36,20121207,Independent,Deli / Bodega,The Common Market,4.5,105,0,2,Food,3,16
1048,635,1,141,35.174512,-80.839946,21:05:48,20121207,Combined,Pizza Place,Mellow Mushroom,3.5,37,3,2,Food,3,21
910,629,0,141,35.328921,-80.73844,16:33:29,2012511,Independent,Wings Joint,Wild Wing Cafe,2.5,92,5,2,Food,3,16
1296,890,0,141,35.167567,-80.850768,23:18:00,2012511,Independent,Liquor Store,Brawley's Beverage,4.5,96,3,5,Shop & Service,3,23
1297,271,1,141,35.171642,-80.84789,23:20:32,2012511,Combined,Wine Shop,Total Wine & More,4.0,168,3,5,Shop & Service,3,23
1298,225,1,141,35.228566,-80.842316,1:58:35,2012512,Combined,Bar,Cowbell Burger & Whiskey Bar,4.0,7,0,1,Nightlife Spot,2,1
462,330,0,141,35.233885,-80.84926999999998,2:23:43,2012512,Independent,American Restaurant,Karma Kafe,4.5,32,0,2,Food,2,2
392,281,0,141,35.24060700000001,-80.845191,1:01:19,2012513,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,113,0,9,Event,3,1
879,608,0,141,35.216602,-80.854506,19:42:47,2012513,Independent,Pub,All American Pub,3.0,4,0,1,Nightlife Spot,3,19
1293,887,0,141,35.211418,-80.85852,20:10:49,2012513,Independent,Gastropub,Sunset Club,3.0,161,0,2,Food,3,20
1299,891,0,141,35.146446000000005,-80.82778,1:00:36,2012519,Independent,Pizza Place,WP Kitchen + Bar,3.5,37,3,2,Food,2,1
879,608,0,141,35.216602,-80.854506,17:44:56,2012519,Independent,Pub,All American Pub,3.0,4,0,1,Nightlife Spot,2,17
1160,805,0,141,35.055868,-80.853128,16:49:08,2013312,Independent,Pub,Sake Japan,3.0,4,6,1,Nightlife Spot,2,16
1300,583,1,141,35.053669,-80.851442,18:34:02,2013312,Combined,Pizza Place,Mellow Mushroom,3.0,37,6,2,Food,2,18
422,302,0,142,35.22123900000001,-80.843475,2:19:34,2012526,Independent,Museum,NASCAR Hall of Fame,4.5,121,0,0,Arts & Entertainment,2,2
1013,703,0,142,35.221888,-80.843604,3:18:07,2012526,Independent,Wings Joint,Buffalo Wild Wings,2.0,92,0,2,Food,2,3
1301,338,1,143,35.217149,-80.856739,15:51:22,2012413,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,15
163,122,0,143,35.206643,-80.860846,21:41:57,2012413,Independent,Ramen /  Noodle House,Noodles & Company,3.5,39,0,2,Food,2,21
1301,338,1,143,35.217149,-80.856739,15:36:02,2012414,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,15
1302,98,1,143,35.208236,-80.859763,16:19:34,2012414,Combined,Deli / Bodega,Owen's Bagel & Deli,4.5,105,0,2,Food,2,16
1302,98,1,143,35.208236,-80.859763,15:19:19,2012415,Combined,Deli / Bodega,Owen's Bagel & Deli,4.5,105,0,2,Food,3,15
96,71,0,143,35.205479,-80.861092,15:54:31,2012415,Independent,Hardware Store,Lowe's,3.0,26,0,5,Shop & Service,3,15
309,225,1,143,35.227436,-80.840541,21:08:26,2012415,Combined,Chinese Restaurant,Soho Bistro,3.5,28,0,2,Food,3,21
1283,881,0,143,35.210823,-80.858414,11:34:37,2012420,Independent,Donut Shop,Dunkin' Donuts,3.0,127,0,2,Food,2,11
1301,338,1,143,35.217149,-80.856739,20:44:01,2012420,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,20
312,226,0,143,35.201394,-80.843453,11:42:27,2012421,Independent,Coffee Shop,Starbucks,3.5,12,0,2,Food,3,11
1301,338,1,143,35.217149,-80.856739,13:57:55,2012421,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,3,13
1302,98,1,143,35.208236,-80.859763,15:30:48,2012421,Combined,Deli / Bodega,Owen's Bagel & Deli,4.5,105,0,2,Food,3,15
1301,338,1,143,35.217149,-80.856739,15:51:14,2012423,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,15
1301,338,1,143,35.217149,-80.856739,16:57:34,2012423,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,16
645,455,0,143,35.21341500000001,-80.843802,17:31:12,2012504,Independent,American Restaurant,Big Chill,4.0,32,0,2,Food,2,17
1301,338,1,143,35.217149,-80.856739,20:53:41,2012504,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,20
618,78,1,143,35.212774,-80.835879,15:40:22,2012505,Combined,Sports Bar,Xtend Barre Charlotte,5.0,15,0,1,Nightlife Spot,2,15
1301,338,1,143,35.217149,-80.856739,21:53:27,2012505,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,21
1301,338,1,143,35.217149,-80.856739,15:48:34,2012511,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,15
163,122,0,143,35.206643,-80.860846,21:28:12,2012511,Independent,Ramen /  Noodle House,Noodles & Company,3.5,39,0,2,Food,2,21
439,315,0,143,35.21943800000001,-80.852273,12:36:40,2012513,Independent,Diner,Midnight Diner,4.0,25,0,2,Food,2,12
1301,338,1,143,35.217149,-80.856739,19:47:56,2012513,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,19
1039,722,0,143,35.196528,-80.811336,13:17:59,2012516,Independent,Doctor's Office,Mecklenburg Medical Group,3.5,65,1,6,Professional & Other Places,2,13
1301,338,1,143,35.217149,-80.856739,22:31:56,2012516,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,22
312,226,0,143,35.201394,-80.843453,13:03:05,2012603,Independent,Coffee Shop,Starbucks,3.5,12,0,2,Food,3,13
1302,98,1,143,35.208236,-80.859763,15:52:49,2012603,Combined,Deli / Bodega,Owen's Bagel & Deli,4.5,105,0,2,Food,3,15
96,71,0,143,35.205479,-80.861092,20:29:26,2012603,Independent,Hardware Store,Lowe's,3.0,26,0,5,Shop & Service,3,20
312,226,0,143,35.201394,-80.843453,11:52:02,2012609,Independent,Coffee Shop,Starbucks,3.5,12,0,2,Food,2,11
618,78,1,143,35.212774,-80.835879,22:42:21,2012609,Combined,Sports Bar,Xtend Barre Charlotte,5.0,15,0,1,Nightlife Spot,2,22
1302,98,1,143,35.208236,-80.859763,15:32:22,2012610,Combined,Deli / Bodega,Owen's Bagel & Deli,4.5,105,0,2,Food,2,15
96,71,0,143,35.205479,-80.861092,19:33:33,2012610,Independent,Hardware Store,Lowe's,3.0,26,0,5,Shop & Service,2,19
1302,98,1,143,35.208236,-80.859763,11:56:50,2013605,Combined,Deli / Bodega,Owen's Bagel & Deli,4.5,105,0,2,Food,2,11
1301,338,1,143,35.217149,-80.856739,15:50:38,2013605,Combined,Yoga Studio,Arrichion,4.0,50,0,0,Arts & Entertainment,2,15
1303,892,0,144,35.215752,-80.855384,3:36:17,2012609,Independent,Light Rail,Bland Street Lynx Station,4.0,114,0,4,Travel & Transport,3,3
1302,98,1,144,35.208236,-80.859763,15:04:22,2012609,Combined,Deli / Bodega,Owen's Bagel & Deli,4.5,105,0,2,Food,3,15
178,131,0,144,35.214332,-80.834484,15:57:37,2012609,Independent,Department Store,Target,3.5,61,0,5,Shop & Service,3,15
375,21,1,145,35.225324,-80.840986,20:54:26,2012508,Combined,Light Rail,LYNX CTC/Arena Station,4.0,114,0,4,Travel & Transport,3,20
601,428,0,145,35.107195000000004,-80.882937,21:26:25,2012508,Independent,Light Rail,I-485 / South Boulevard Lynx Station,4.0,114,6,4,Travel & Transport,3,21
249,175,0,145,35.108359,-80.875103,22:55:18,2012508,Independent,Multiplex,AMC Carolina Pavilion 22,3.5,53,6,0,Arts & Entertainment,3,22
296,214,0,145,35.31792700000001,-80.738225,3:04:36,2012511,Independent,Burger Joint,Cook Out,4.0,33,5,2,Food,2,3
375,21,1,145,35.225324,-80.840986,16:18:16,2012511,Combined,Light Rail,LYNX CTC/Arena Station,4.0,114,0,4,Travel & Transport,2,16
785,225,1,145,35.229338,-80.83989100000002,17:37:55,2012513,Combined,American Restaurant,The Cellar at Duckworth's,4.5,32,0,2,Food,3,17
1304,893,0,145,35.163016,-80.877507,19:18:31,2012513,Independent,Light Rail,Tyvola Lynx Station,4.0,114,3,4,Travel & Transport,3,19
828,573,0,145,35.224868,-80.955935,23:49:51,2012513,Independent,Scenic Lookout,Charlotte Douglas Airport Overlook,4.5,166,2,7,Outdoors & Recreation,3,23
1305,538,1,146,35.128207,-80.702595,17:29:00,2012411,Combined,Taco Place,QDOBA Mexican Eats,3.0,151,8,2,Food,2,17
341,34,1,146,35.062039,-80.817747,22:27:12,2012411,Combined,Multiplex,Regal Stonecrest At Piper Glen Stadium 22 IMAX & RPX,3.5,53,7,0,Arts & Entertainment,2,22
1306,894,0,146,35.116539,-80.719514,17:26:21,2012412,Independent,Thai Restaurant,Thai Taste Matthews,4.0,46,8,2,Food,2,17
743,523,1,146,35.130278000000004,-80.701194,18:07:14,2012412,Combined,Furniture / Home Store,World Market,4.0,75,8,5,Shop & Service,2,18
1307,895,0,146,35.055452,-80.83508499999998,12:49:51,2012422,Independent,Breakfast Spot,Another Broken Egg Cafe,3.5,51,7,2,Food,3,12
1308,244,1,146,35.084191,-80.733197,21:30:20,2012422,Combined,Thrift / Vintage Store,Goodwill,4.0,62,8,5,Shop & Service,3,21
887,613,0,146,35.055469,-80.835073,22:41:06,2012422,Independent,Asian Restaurant,Genghis Grill,3.5,111,7,2,Food,3,22
728,514,0,146,35.128818,-80.705624,16:30:35,2012601,Independent,Hardware Store,Lowe's,2.5,26,8,5,Shop & Service,2,16
726,513,0,146,35.122683,-80.706614,18:46:52,2012601,Independent,Department Store,Target,2.5,61,8,5,Shop & Service,2,18
1309,896,0,147,35.053528,-80.81265,16:57:57,20121231,Independent,American Restaurant,Famous Toastery Ballantyne,3.5,32,7,2,Food,2,16
1310,116,1,147,35.153159,-80.834743,23:21:51,20121231,Combined,American Restaurant,City Tavern,2.5,32,3,2,Food,2,23
1311,583,1,147,35.053489,-80.851431,1:52:20,2013214,Combined,Sushi Restaurant,Jade Asian Fusion,3.5,47,6,2,Food,2,1
1312,897,0,147,35.055928,-80.85361999999998,3:03:02,2013214,Independent,Bar,Blue Olive Lounge Ballantyne,3.0,7,6,1,Nightlife Spot,2,3
131,101,0,148,35.104932,-80.989795,1:11:04,20121205,Independent,BBQ Joint,Jim 'N Nick's Bar-B-Q,4.0,18,4,2,Food,2,1
827,13,1,148,35.144352000000005,-80.933464,17:23:50,20121205,Combined,American Restaurant,Chili's,2.5,32,4,2,Food,2,17
205,52,1,148,35.16407,-80.88395,21:01:46,2013128,Combined,Bank,Wells Fargo Bank,3.0,31,3,5,Shop & Service,2,21
1313,898,0,148,35.138528,-80.93559300000003,23:11:25,2013128,Independent,Mexican Restaurant,Chipotle Mexican Grill,3.0,24,4,2,Food,2,23
645,455,0,148,35.21341500000001,-80.843802,1:04:11,2013212,Independent,American Restaurant,Big Chill,4.0,32,0,2,Food,2,1
258,182,0,148,35.138534,-80.93475699999998,23:25:33,2013212,Independent,Wings Joint,Wild Wing Cafe,2.5,92,4,2,Food,2,23
149,112,0,148,35.136631,-80.937138,13:04:03,2013305,Independent,Coffee Shop,Starbucks,3.0,12,4,2,Food,2,13
149,112,0,148,35.136631,-80.937138,23:04:08,2013305,Independent,Coffee Shop,Starbucks,3.0,12,4,2,Food,2,23
146,110,0,148,35.150392,-80.925353,0:34:36,2013306,Independent,Fast Food Restaurant,Zaxby's Chicken Fingers & Buffalo Wings,3.0,27,4,2,Food,3,0
1314,125,1,148,35.102681,-80.98534599999998,17:40:18,2013306,Combined,Burger Joint,BT's Burger Joint,3.0,33,4,2,Food,3,17
1315,899,0,148,35.137895,-80.932154,18:52:27,2013306,Independent,Fraternity House,Regus North Carolina Ayrsley,5.0,190,4,3,College & University,3,18
1315,899,0,148,35.137895,-80.932154,12:41:35,2013315,Independent,Fraternity House,Regus North Carolina Ayrsley,5.0,190,4,3,College & University,3,12
283,205,0,148,35.136672999999995,-80.936598,16:22:49,2013315,Independent,Sandwich Place,McAlister's Deli,3.5,29,4,2,Food,3,16
146,110,0,148,35.150392,-80.925353,16:36:49,2013315,Independent,Fast Food Restaurant,Zaxby's Chicken Fingers & Buffalo Wings,3.0,27,4,2,Food,3,16
1316,900,0,148,35.13837,-80.93261,1:54:16,2013329,Independent,American Restaurant,Harry's Grille & Tavern,4.0,32,4,2,Food,3,1
440,78,1,148,35.212922,-80.835197,16:05:20,2013329,Combined,Grocery Store,Marshalls,3.5,19,0,5,Shop & Service,3,16
462,330,0,148,35.233885,-80.84926999999998,17:32:52,2013329,Independent,American Restaurant,Karma Kafe,4.5,32,0,2,Food,3,17
1317,901,0,148,35.213686,-80.85430699999998,3:32:20,2013330,Independent,Gay Bar,The Bar at 316,3.5,122,0,1,Nightlife Spot,3,3
645,455,0,148,35.21341500000001,-80.843802,5:54:27,2013330,Independent,American Restaurant,Big Chill,4.0,32,0,2,Food,3,5
105,80,0,148,35.139025,-80.93186800000002,19:24:58,2013330,Independent,Multiplex,Ayrsley Grand Cinemas 14,4.0,53,4,0,Arts & Entertainment,3,19
1318,902,0,148,35.150964,-80.948114,22:41:41,2013402,Independent,Sculpture Garden,Metalmorphosis - Giant Head,4.5,191,4,7,Outdoors & Recreation,2,22
1313,898,0,148,35.138528,-80.93559300000003,23:34:56,2013402,Independent,Mexican Restaurant,Chipotle Mexican Grill,3.0,24,4,2,Food,2,23
283,205,0,148,35.136672999999995,-80.936598,16:21:47,2013403,Independent,Sandwich Place,McAlister's Deli,3.5,29,4,2,Food,2,16
149,112,0,148,35.136631,-80.937138,19:01:52,2013403,Independent,Coffee Shop,Starbucks,3.0,12,4,2,Food,2,19
1315,899,0,148,35.137895,-80.932154,13:05:42,2013404,Independent,Fraternity House,Regus North Carolina Ayrsley,5.0,190,4,3,College & University,2,13
159,13,1,148,35.144073,-80.93209,16:19:14,2013404,Combined,Sandwich Place,Panera Bread,3.0,29,4,2,Food,2,16
795,551,0,148,35.151644,-80.839784,0:21:42,2013406,Independent,Steakhouse,Del Frisco's Double Eagle Steakhouse,4.0,125,3,2,Food,7,0
91,66,0,148,35.191451,-80.84429,16:45:23,2013406,Independent,Park,Freedom Park,4.5,38,3,7,Outdoors & Recreation,7,16
1319,903,0,148,35.209994,-80.855653,18:33:41,2013406,Independent,Gift Shop,Paper Skyscraper,4.5,192,0,5,Shop & Service,7,18
526,376,0,148,35.203983,-80.86444,18:44:23,2013406,Independent,Shoe Store,Off Broadway Shoes,3.5,30,0,5,Shop & Service,7,18
646,38,1,148,35.104799,-80.878024,20:19:34,2013406,Combined,Clothing Store,Old Navy,3.0,76,6,5,Shop & Service,7,20
